"placeId","cid","title","street","city","state","categoryName","temporarilyClosed","reviewsCount","price","imagesCount","isAdvertisement","description","permanentlyClosed","url","rank","totalScore","location/lat","location/lng"
"ChIJ83-rWnSB0IkRH9pkdbQuFAQ","293911228284459551","Finger Lakes Toy Library","The Shops at Ithaca Mall, 40 Catherwood Rd Unit D07","Ithaca","NY","Toy library","false","18",,"2","false",,"false","https://www.google.com/maps/place/Finger+Lakes+Toy+Library/@42.4835813,-76.4913708,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081745aab7ff3:0x4142eb47564da1f!8m2!3d42.4835813!4d-76.4913708!16s%2Fg%2F11gbx7ql96?hl=en&entry=ttu","14","4.8","42.4835813","-76.4913708"
"ChIJz6ALp8yB0IkR6Q9Xt72wNmU","7293210975444340713","Teddybear Treehouse",,,,"Toy store","false","0",,,"false",,"false","https://www.google.com/maps/place/Teddybear+Treehouse/@42.442703,-76.4983749,13z/data=!3m1!4b1!4m6!3m5!1s0x89d081cca70ba0cf:0x6536b0bdb7570fe9!8m2!3d42.442703!4d-76.498375!16s%2Fg%2F11r885cymh?hl=en&entry=ttu","2",,"42.442703","-76.498375"
"ChIJn3cSQZ562okRBd9XRNSBcoI","9399718120955305733","Dollar General","169 North St","Dryden","New York","Dollar store","false","321","$","45","false","Bargain retail chain selling a range of household goods, groceries, beauty products & more.","false","https://www.google.com/maps/place/Dollar+General/@42.5023095,-76.2990013,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a9e4112779f:0x827281d44457df05!8m2!3d42.5023095!4d-76.2990013!16s%2Fg%2F11b76q2565?hl=en&entry=ttu","17","4.1","42.5023095","-76.2990013"
"ChIJYXDxGwSB0IkREEowboePnC0","3286659639905634832","Cantrip Cards & Games","207 Elmira Rd Suite 100","Ithaca","New York","Game store","false","32",,"12","false",,"false","https://www.google.com/maps/place/Cantrip+Cards+%26+Games/@42.4302634,-76.5036572,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081041bf17061:0x2d9c8f876e304a10!8m2!3d42.4302634!4d-76.5036572!16s%2Fg%2F11txp83wj_?hl=en&entry=ttu","10","4.8","42.4302634","-76.5036572"
"ChIJEzOj2AF02okRotdEFnOandA","15032340950318110626","Groton Hobby Shop","129 Main St","Groton","New York","Model train store","false","4",,"14","false",,"true","https://www.google.com/maps/place/Groton+Hobby+Shop/@42.5901254,-76.3674318,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7401d8a33313:0xd09d9a731644d7a2!8m2!3d42.5901254!4d-76.3674318!16s%2Fg%2F1v3lqyzx?hl=en&entry=ttu","19","3","42.5901254","-76.3674318"
"ChIJKaOTClqC0IkRlU5Uczoizb0","13676625277832416917","Claire's","40 Catherwood Rd","Ithaca","New York","Ear piercing service","false","37","$$","13","false","Chain retailer offering an array of jewelry & fashion accessories, plus ear piercing.","false","https://www.google.com/maps/place/Claire's/@42.4841159,-76.4908576,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825a0a93a329:0xbdcd223a73544e95!8m2!3d42.4841159!4d-76.4908576!16s%2Fg%2F1xgrnxyg?hl=en&entry=ttu","15","4.3","42.4841159","-76.4908576"
"ChIJ1xfYd46B0IkR9LOX-H2gpYg","9846452623217505268","The UPS Store","407 College Ave","Ithaca","New York","Shipping and mailing service","false","86",,"12","false","Store offering shipping, packaging, printing & other services, plus office supplies.","false","https://www.google.com/maps/place/The+UPS+Store/@42.4419802,-76.4849818,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818e77d817d7:0x88a5a07df897b3f4!8m2!3d42.4419802!4d-76.4849818!16s%2Fg%2F1tdn0h9r?hl=en&entry=ttu","40","3.9","42.4419802","-76.4849818"
"ChIJA-f9XHSB0IkRTuEkcbYC8O0","17145206764005024078","CVS","625 W Clinton St","Ithaca","New York","Drug store","false","71",,"15","false","Drugstore chain selling a variety of beauty & health products, plus some grocery & household items.","false","https://www.google.com/maps/place/CVS/@42.4363755,-76.5069795,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081745cfde703:0xedf002b67124e14e!8m2!3d42.4363755!4d-76.5069795!16s%2Fg%2F1tgjm843?hl=en&entry=ttu","39","2.6","42.4363755","-76.5069795"
"ChIJB9eRXguB0IkRHjJpuWdayR8","2290461287033418270","Gnomon Copy","306 S Meadow St","Ithaca","New York","Print shop","false","39",,"4","false",,"false","https://www.google.com/maps/place/Gnomon+Copy/@42.4372922,-76.5084168,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810b5e91d707:0x1fc95a67b969321e!8m2!3d42.4372922!4d-76.5084168!16s%2Fg%2F1tdv_w1j?hl=en&entry=ttu","35","4.9","42.4372922","-76.5084168"
"ChIJPfqqoSd_2okRlxHH1YMV5D0","4459713186975125911","Hand made Crafts","1492 Coddington Rd","Brooktondale","New York","Craft store","true","0",,"4","false",,"false","https://www.google.com/maps/place/Hand+made+Crafts/@42.3721974,-76.4153382,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7f27a1aafa3d:0x3de41583d5c71197!8m2!3d42.3721974!4d-76.4153382!16s%2Fg%2F11ghnfkjzf?hl=en&entry=ttu","49",,"42.3721974","-76.4153382"
"ChIJmYxKFw990IkR3HyIfubaPb8","13780411118323793116","CITGO - SMILEY'S FOOD MART","1472 Elmira Rd","Newfield","New York","Convenience store","false","3",,"16","false",,"false","https://www.google.com/maps/place/CITGO+-+SMILEY'S+FOOD+MART/@42.3747776,-76.5752147,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07d0f174a8c99:0xbf3ddae67e887cdc!8m2!3d42.3747776!4d-76.5752147!16s%2Fg%2F11gxmh2k5r?hl=en&entry=ttu","14","5","42.3747776","-76.5752147"
"ChIJLx6WEdyB0IkRvyWSMWXJVew","17029739002431940031","Walgreens","615 S Meadow St","Ithaca","New York","Drug store","false","3",,"4","false","Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.","false","https://www.google.com/maps/place/Walgreens/@42.4332675,-76.5075431,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081dc11961e2f:0xec55c965319225bf!8m2!3d42.4332675!4d-76.5075431!16s%2Fg%2F11n75xd9t7?hl=en&entry=ttu","21","3.7","42.4332675","-76.5075431"
"ChIJAeTFOFKH0IkRweJlZc8P8kE","4751877940263117505","Young's","1253 W Danby Rd","Newfield","New York","Convenience store","false","5",,"1","false",,"false","https://www.google.com/maps/place/Young's/@42.3879589,-76.5534354,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0875238c5e401:0x41f20fcf6565e2c1!8m2!3d42.3879589!4d-76.5534354!16s%2Fg%2F1vysxhs1?hl=en&entry=ttu","44","2.6","42.3879589","-76.5534354"
"ChIJ7RR0pCiB0IkR3CgjYLvjcoI","9399825766186952924","Ithaca Mini Mart","124 S Cayuga St","Ithaca","New York","Convenience store","false","26",,"69","false",,"false","https://www.google.com/maps/place/Ithaca+Mini+Mart/@42.4388899,-76.4992087,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08128a47414ed:0x8272e3bb602328dc!8m2!3d42.4388899!4d-76.4992087!16s%2Fg%2F11k6hwb_s8?hl=en&entry=ttu","32","5","42.4388899","-76.4992087"
"ChIJX9DYOgyB0IkRtgMiUQ_tglA","5801459920048096182","Staples Print & Marketing Services","742 S Meadow St Suite 200","Ithaca","New York","Print shop","false","0","$$","5","false",,"false","https://www.google.com/maps/place/Staples+Print+%26+Marketing+Services/@42.4295142,-76.5103333,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810c3ad8d05f:0x5082ed0f512203b6!8m2!3d42.4295142!4d-76.5103333!16s%2Fg%2F11csbpqvbj?hl=en&entry=ttu","13",,"42.4295142","-76.5103333"
"ChIJBdJEZaKB0IkRAtrD7ueKC_s","18089705057011620354","Davis Graphics & Printing","205 Grandview Ave","Ithaca","New York","Commercial printer","false","0",,"1","false",,"false","https://www.google.com/maps/place/Davis+Graphics+%26+Printing/@42.4310999,-76.4945825,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081a26544d205:0xfb0b8ae7eec3da02!8m2!3d42.4310999!4d-76.4945825!16s%2Fg%2F1v6p5877?hl=en&entry=ttu","11",,"42.4310999","-76.4945825"
"ChIJcf2pZWaC0IkRpe9n4CrAUKM","11768117116705173413","Dolce Press","87 Uptown Rd","Ithaca","New York","Print shop","false","0",,"1","false",,"false","https://www.google.com/maps/place/Dolce+Press/@42.4791133,-76.4745964,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0826665a9fd71:0xa350c02ae067efa5!8m2!3d42.4791133!4d-76.4745964!16s%2Fg%2F1tj8bdcy?hl=en&entry=ttu","5",,"42.4791133","-76.4745964"
"ChIJ5YWuYAuB0IkRAwRHM03wfGQ","7240926515268355075","Staples","744 S Meadow St Suite 450 Suite 450","Ithaca","New York","Office supply store","false","96","$$","41","false","Chain retailer offering brand-name electronics & print services, plus office supplies & furniture.","false","https://www.google.com/maps/place/Staples/@42.428843,-76.5100826,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810b60ae85e5:0x647cf04d33470403!8m2!3d42.428843!4d-76.5100826!16s%2Fg%2F1tgwnnwp?hl=en&entry=ttu","4","4.2","42.428843","-76.5100826"
"ChIJD_8CdAqM0IkRk4kpA-MG6-k","16855573602444609939","Acorn Designs","4491 Reynolds Rd","Trumansburg","New York","Painting studio","false","0",,"1","false",,"false","https://www.google.com/maps/place/Acorn+Designs/@42.4977429,-76.6490393,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08c0a7402ff0f:0xe9eb06e303298993!8m2!3d42.4977429!4d-76.6490393!16s%2Fg%2F11ghr0pfr8?hl=en&entry=ttu","3",,"42.4977429","-76.6490393"
"ChIJI6L312GI2okRJHc-dmAgSeQ","16449714712620201764","Speedsville General Store L Lc","36 Mill Rd","Berkshire","New York","Grocery store","false","34",,"1","false",,"false","https://www.google.com/maps/place/Speedsville+General+Store+L+Lc/@42.305864,-76.251523,17z/data=!3m1!4b1!4m6!3m5!1s0x89da8861d7f7a223:0xe4492060763e7724!8m2!3d42.305864!4d-76.251523!16s%2Fg%2F1hc7010j5?hl=en&entry=ttu","18","4.7","42.305864","-76.251523"
"ChIJuWbUuxmG0IkRKcJd26Wclj8","4582021907059950121","Dandy Mini Mart","2102 Mecklenburg Rd","Ithaca","New York","Convenience store","false","16",,"17","false",,"false","https://www.google.com/maps/place/Dandy+Mini+Mart/@42.451179,-76.631455,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08619bbd466b9:0x3f969ca5db5dc229!8m2!3d42.451179!4d-76.631455!16s%2Fg%2F1ptxk85h9?hl=en&entry=ttu","16","2.9","42.451179","-76.631455"
"ChIJCy3cq5Z62okRTFHY3XHCSMg","14431998800217788748","Mirabito Convenience Store","30-34 W Main St","Dryden","New York","Convenience store","false","5",,"5","false","Chain with basic groceries & convenience-store staples. Most have fuel, plus on-site cafes or delis.","false","https://www.google.com/maps/place/Mirabito+Convenience+Store/@42.49078,-76.29976,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a96abdc2d0b:0xc848c271ddd8514c!8m2!3d42.49078!4d-76.29976!16s%2Fg%2F1tgz1l6q?hl=en&entry=ttu","20","4.8","42.49078","-76.29976"
"ChIJMYsOeliF0IkRdg9J8YV3SCs","3118874159116521334","Shur-save","2085 NY-96","Trumansburg","New York","Supermarket","false","286",,"68","false",,"false","https://www.google.com/maps/place/Shur-save/@42.5343117,-76.6414174,17z/data=!3m1!4b1!4m6!3m5!1s0x89d085587a0e8b31:0x2b487785f1490f76!8m2!3d42.5343117!4d-76.6414174!16s%2Fg%2F1td0zg12?hl=en&entry=ttu","13","4.1","42.5343117","-76.6414174"
"ChIJCYxYqgV52okRGF0HH6gJfLU","13077338035656809752","Mirabito Convenience Store","1414 Dryden Rd","Freeville","New York","Convenience store","false","16",,"10","false","Chain with basic groceries & convenience-store staples. Most have fuel, plus on-site cafes or delis.","false","https://www.google.com/maps/place/Mirabito+Convenience+Store/@42.47202,-76.40085,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7905aa588c09:0xb57c09a81f075d18!8m2!3d42.47202!4d-76.40085!16s%2Fg%2F1th64c7k?hl=en&entry=ttu","11","2.6","42.47202","-76.40085"
"ChIJXZV2XzN52okRwt0AlkXjlVs","6599430716990217666","Mirabito Convenience Store","1321 Dryden Rd","Ithaca","New York","Convenience store","false","1",,"2","false","Chain with basic groceries & convenience-store staples. Most have fuel, plus on-site cafes or delis.","false","https://www.google.com/maps/place/Mirabito+Convenience+Store/@42.4682498,-76.4083767,17z/data=!3m1!4b1!4m6!3m5!1s0x89da79335f76955d:0x5b95e3459600ddc2!8m2!3d42.4682498!4d-76.4083767!16s%2Fg%2F11pzdx5fn6?hl=en&entry=ttu","9","1","42.4682498","-76.4083767"
"ChIJddvqhHGB0IkR4WuMoR_wRW8","8018078730248023009","Cayuga Lumber","801 W State St","Ithaca","New York","Hardware store","false","25","$$","2","false","Chain retailer carrying household tools, supplies & more (many family-run or independently owned).","false","https://www.google.com/maps/place/Cayuga+Lumber/@42.4390762,-76.5116536,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817184eadb75:0x6f45f01fa18c6be1!8m2!3d42.4390762!4d-76.5116536!16s%2Fg%2F1wf22v8g?hl=en&entry=ttu","27","4.5","42.4390762","-76.5116536"
"ChIJm6DOEp2B0IkR-phigSzhVWo","7662277922306300154","Shortstop Deli","200 W Seneca St","Ithaca","New York","Deli","false","1103","$","132","false",,"false","https://www.google.com/maps/place/Shortstop+Deli/@42.440502,-76.5014642,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819d12cea09b:0x6a55e12c816298fa!8m2!3d42.440502!4d-76.5014642!16s%2Fg%2F1tf9p79k?hl=en&entry=ttu","21","4.5","42.440502","-76.5014642"
"ChIJwXyEZWOB0IkRKLZ-EFiw4rc","13250346945957770792","CVS Pharmacy","625 W Clinton St","Ithaca","New York","Pharmacy","false","7",,"8","false",,"false","https://www.google.com/maps/place/CVS+Pharmacy/@42.4363755,-76.5069795,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0816365847cc1:0xb7e2b058107eb628!8m2!3d42.4363755!4d-76.5069795!16s%2Fg%2F11ghtmtxvl?hl=en&entry=ttu","18","3.7","42.4363755","-76.5069795"
"ChIJS6kge5d62okRjs3OcpdVCU8","5695177312741281166","Dunkin'","36 North St","Dryden","New York","Coffee shop","false","387","$","55","false","Long-running chain serving signature breakfast items & a variety of coffee drinks.","false","https://www.google.com/maps/place/Dunkin'/@42.494874,-76.2974801,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a977b20a94b:0x4f09559772cecd8e!8m2!3d42.494874!4d-76.2974801!16s%2Fg%2F1td4w81p?hl=en&entry=ttu","8","4","42.494874","-76.2974801"
"ChIJ400dXZd62okRdG9lcjpEpE8","5738786842994896756","Dryden Food Market","33 North St","Dryden","New York","Grocery store","false","414",,"10","false",,"false","https://www.google.com/maps/place/Dryden+Food+Market/@42.494589,-76.298703,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a975d1d4de3:0x4fa4443a72656f74!8m2!3d42.494589!4d-76.298703!16s%2Fg%2F1thsgx__?hl=en&entry=ttu","6","4.2","42.494589","-76.298703"
"ChIJz5mR0uSB0IkRhXDdaWlBE4g","9805252734719193221","P&C Fresh - Ithaca","315 Pine Tree Rd","Ithaca","New York","Grocery store","false","500",,"50","false",,"false","https://www.google.com/maps/place/P%26C+Fresh+-+Ithaca/@42.4376698,-76.4648412,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081e4d29199cf:0x8813416969dd7085!8m2!3d42.4376698!4d-76.4648412!16s%2Fg%2F1pzt1y48h?hl=en&entry=ttu","19","4.3","42.4376698","-76.4648412"
"ChIJX9kK_I2B0IkRP9Ord_YUMBw","2031146480746353471","GreenStar Food Co+op","307 College Ave","Ithaca","New York","Grocery store","false","141",,"48","false",,"false","https://www.google.com/maps/place/GreenStar+Food+Co%2Bop/@42.4406328,-76.48505,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818dfc0ad95f:0x1c3014f677abd33f!8m2!3d42.4406328!4d-76.48505!16s%2Fg%2F11c52gzmr6?hl=en&entry=ttu","18","4.5","42.4406328","-76.48505"
"ChIJBfRX-I2B0IkRk5C8Aph_0XQ","8417649469389836435","Jason's Grocery & Deli","301 College Ave","Ithaca","New York","Convenience store","false","39",,"1","false",,"false","https://www.google.com/maps/place/Jason's+Grocery+%26+Deli/@42.4403822,-76.4848273,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818df857f405:0x74d17f9802bc9093!8m2!3d42.4403822!4d-76.4848273!16s%2Fg%2F1tvw5xmy?hl=en&entry=ttu","17","3.5","42.4403822","-76.4848273"
"ChIJZVCwYa5oXEARxO4NyNCQgzs","4288430496570797764","Mirabito Convenience Store","301 Pine Tree Rd","Ithaca","New York","Convenience store","false","14","$3.74/Regular","9","false","Chain with basic groceries & convenience-store staples. Most have fuel, plus on-site cafes or delis.","false","https://www.google.com/maps/place/Mirabito+Convenience+Store/@42.43664,-76.46439,17z/data=!3m1!4b1!4m6!3m5!1s0x405c68ae61b05065:0x3b8390d0c80deec4!8m2!3d42.43664!4d-76.46439!16s%2Fg%2F11b72hsfwj?hl=en&entry=ttu","16","3.3","42.43664","-76.46439"
"ChIJh-w6GOeP0IkRSXz0wjOX3Po","18076489252928257097","One Green Horse","9 E Main St","Trumansburg","New York","Book store","false","13",,"7","false",,"false","https://www.google.com/maps/place/One+Green+Horse/@42.5420311,-76.6618681,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fe7183aec87:0xfadc9733c2f47c49!8m2!3d42.5420311!4d-76.6618681!16s%2Fg%2F1tptrlly?hl=en&entry=ttu","6","4.5","42.5420311","-76.6618681"
"ChIJHdqFXap22okR4ckKgSq3pW4","7972980108510808545","Red Apple Food Marts","176 Main St","Groton","New York","Grocery store","false","9",,"1","false",,"false","https://www.google.com/maps/place/Red+Apple+Food+Marts/@42.5889988,-76.3674966,17z/data=!3m1!4b1!4m6!3m5!1s0x89da76aa5d85da1d:0x6ea5b72a810ac9e1!8m2!3d42.5889988!4d-76.3674966!16s%2Fg%2F1vntkwrw?hl=en&entry=ttu","9","4.6","42.5889988","-76.3674966"
"ChIJb69_18lx2okRMmhJ5KcT22c","7483596817616693298","Dandy Mini Mart","781 Fall Creek Rd McLean","Freeville","New York","Convenience store","false","26",,"20","false",,"false","https://www.google.com/maps/place/Dandy+Mini+Mart/@42.5491737,-76.2944581,17z/data=!3m1!4b1!4m6!3m5!1s0x89da71c9d77faf6f:0x67db13a7e4496832!8m2!3d42.5491737!4d-76.2944581!16s%2Fg%2F1tgp1t2b?hl=en&entry=ttu","14","3.5","42.5491737","-76.2944581"
"ChIJ7T7aewaF0IkRnKUpK2NcBso","14557424426517374364","Color Alchemy Designs","1891 NY-96 Office 5, Suite #8","Trumansburg","New York","Jewelry designer","false","12",,"32","false",,"false","https://www.google.com/maps/place/Color+Alchemy+Designs/@42.5124118,-76.6185314,17z/data=!3m1!4b1!4m6!3m5!1s0x89d085067bda3eed:0xca065c632b29a59c!8m2!3d42.5124118!4d-76.6185314!16s%2Fg%2F11v0d2n3rp?hl=en&entry=ttu","37","5","42.5124118","-76.6185314"
"ChIJoYuqSXGB0IkRrdrD51VUtLg","13309355526723984045","Ithaca Coins & Jewelry","225 S Fulton St","Ithaca","New York","Jewelry store","false","87",,"35","false",,"false","https://www.google.com/maps/place/Ithaca+Coins+%26+Jewelry/@42.4372805,-76.5087299,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817149aa8ba1:0xb8b45455e7c3daad!8m2!3d42.4372805!4d-76.5087299!16s%2Fg%2F11gztqbtw?hl=en&entry=ttu","11","4.7","42.4372805","-76.5087299"
"ChIJ3_iTy3aB0IkRKRGdKZa_OAU","376261220549595433","F. M. Abdulky Inc.","527 W Seneca St","Ithaca","New York","Jewelry repair service","false","5",,"14","false",,"false","https://www.google.com/maps/place/F.+M.+Abdulky+Inc./@42.439823,-76.5079195,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08176cb93f8df:0x538bf96299d1129!8m2!3d42.439823!4d-76.5079195!16s%2Fg%2F1w666d4h?hl=en&entry=ttu","9","5","42.439823","-76.5079195"
"ChIJRVFcTlCB0IkRjeyCC15Dji0","3282635249598786701","THE CHARM OF THE FINGER LAKES","301C Taughannock Blvd","Ithaca","New York","Jewelry store","false","0",,"7","false",,"false","https://www.google.com/maps/place/THE+CHARM+OF+THE+FINGER+LAKES/@42.4412559,-76.5124005,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081504e5c5145:0x2d8e435e0b82ec8d!8m2!3d42.4412559!4d-76.5124005!16s%2Fg%2F11jc9t2f9n?hl=en&entry=ttu","9",,"42.4412559","-76.5124005"
"ChIJ0Z12UxWC0IkRkRu6jJm_vmw","7835911067883150225","Peter Lees Jewelry","200 Pleasant Grove Rd","Ithaca","New York","Jewelry store","false","8",,"1","false",,"false","https://www.google.com/maps/place/Peter+Lees+Jewelry/@42.4683985,-76.4790148,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0821553769dd1:0x6cbebf998cba1b91!8m2!3d42.4683985!4d-76.4790148!16s%2Fg%2F11c1vk3pz0?hl=en&entry=ttu","7","4.5","42.4683985","-76.4790148"
"ChIJ3_iTy3aB0IkREvjuRLfPIWI","7071161275990865938","Carla Bijouterie Gallery of Fine Jewelry","527 W Seneca St","Ithaca","New York","Jewelry store","false","16",,"15","false",,"false","https://www.google.com/maps/place/Carla+Bijouterie+Gallery+of+Fine+Jewelry/@42.439823,-76.5079195,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08176cb93f8df:0x6221cfb744eef812!8m2!3d42.439823!4d-76.5079195!16s%2Fg%2F1td7_1r4?hl=en&entry=ttu","6","5","42.439823","-76.5079195"
"ChIJQaWxhpyB0IkRn68PkQ1J0aY","12020469203045691295","Schooley's Jewelers","152 E State St","Ithaca","New York","Jewelry store","false","36",,"14","false",,"false","https://www.google.com/maps/place/Schooley's+Jewelers/@42.439776,-76.4971965,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c86b1a541:0xa6d1490d910faf9f!8m2!3d42.439776!4d-76.4971965!16s%2Fg%2F1t_khhy0?hl=en&entry=ttu","5","3.8","42.439776","-76.4971965"
"ChIJ0ccBdXCB0IkRUfO3rEQrwX0","9061571499201655633","The Jewelbox","301 Taughannock Blvd","Ithaca","New York","Jewelry store","false","72",,"43","false",,"false","https://www.google.com/maps/place/The+Jewelbox/@42.4412531,-76.5124101,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081707501c7d1:0x7dc12b44acb7f351!8m2!3d42.4412531!4d-76.5124101!16s%2Fg%2F1v1vf51b?hl=en&entry=ttu","3","4.6","42.4412531","-76.5124101"
"ChIJqVWQiJyB0IkReUgkA-OuAwA","1036714963650681","Mansour Jewelers","140 E State St","Ithaca","New York","Jewelry store","false","103",,"81","false",,"false","https://www.google.com/maps/place/Mansour+Jewelers/@42.4396903,-76.4976059,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c889055a9:0x3aee303244879!8m2!3d42.4396903!4d-76.4976059!16s%2Fg%2F1tf9p79j?hl=en&entry=ttu","2","4.9","42.4396903","-76.4976059"
"ChIJd9xCcVqC0IkRhV-UCbX3iGA","6956081981395591045","KAY Jewelers","40 Catherwood Rd Unit C03","Ithaca","New York","Jewelry store","false","42","$$$","13","false","Retail jewelry chain featuring engagement rings, timepieces & designer collections.","false","https://www.google.com/maps/place/KAY+Jewelers/@42.4838278,-76.4906885,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825a7142dc77:0x6088f7b509945f85!8m2!3d42.4838278!4d-76.4906885!16s%2Fg%2F1wrgl429?hl=en&entry=ttu","1","4.5","42.4838278","-76.4906885"
"ChIJH_PvNzR_0IkRpenBjY9vnwA","44877183646296485","D. Muscio Designs New York","1894 W Danby Rd","Newfield","New York","Jewelry designer","false","5",,"67","false",,"false","https://www.google.com/maps/place/D.+Muscio+Designs+New+York/@42.348252,-76.544569,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07f3437eff31f:0x9f6f8f8dc1e9a5!8m2!3d42.348252!4d-76.544569!16s%2Fg%2F11h0jsdfzp?hl=en&entry=ttu","1","5","42.348252","-76.544569"
"ChIJwbZvm-YiRS4Rq7PeOh29ook","9917697262662628267","Horology Mod Shop",,,,"Jewelry designer","false","0",,"1","false",,"false","https://www.google.com/maps/place/Horology+Mod+Shop/@42.4374744,-76.5094825,13z/data=!3m1!4b1!4m6!3m5!1s0x2e4522e69b6fb6c1:0x89a2bd1d3adeb3ab!8m2!3d42.4374744!4d-76.5094825!16s%2Fg%2F11s3xxqsdg?hl=en&entry=ttu","16",,"42.4374744","-76.5094825"
"ChIJ9eDz8El90IkRUacgk6dF0oA","9282558367994259281","Wild Designs by Bobi",,,,"Jewelry designer","false","0",,,"false",,"false","https://www.google.com/maps/place/Wild+Designs+by+Bobi/@42.337815,-76.613833,12z/data=!3m1!4b1!4m6!3m5!1s0x89d07d49f0f3e0f5:0x80d245a79320a751!8m2!3d42.337815!4d-76.613833!16s%2Fg%2F11qmy8m2zh?hl=en&entry=ttu","31",,"42.337815","-76.613833"
"ChIJhyiPZOaP0IkRdTANOT7VQZ4","11403630194700660853","The Gold Hammer","19 E Main St","Trumansburg","New York","Jewelry store","false","2",,"22","false",,"false","https://www.google.com/maps/place/The+Gold+Hammer/@42.5420091,-76.6617386,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fe6648f2887:0x9e41d53e390d3075!8m2!3d42.5420091!4d-76.6617386!16s%2Fg%2F11pyc25stw?hl=en&entry=ttu","3","5","42.5420091","-76.6617386"
"ChIJN7CRr4ed0IkRT4pit-1lAIg","9799944860816542287","Stouthearted Jewelry","at the Rogues Harbor Inn, 2079 E Shore Dr","Lansing","New York","Jeweler","false","4",,"20","false",,"false","https://www.google.com/maps/place/Stouthearted+Jewelry/@42.5377451,-76.505686,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09d87af91b037:0x880065edb7628a4f!8m2!3d42.5377451!4d-76.505686!16s%2Fg%2F11rrv0vgx9?hl=en&entry=ttu","19","5","42.5377451","-76.505686"
"ChIJV1kFcJuB0IkR6eBvGVtXYhQ","1468832477256605929","Multifaceted Minerals","218 E State St","Ithaca","New York","Jewelry store","true","32",,"40","false",,"false","https://www.google.com/maps/place/Multifaceted+Minerals/@42.4397869,-76.4960273,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b70055957:0x1462575b196fe0e9!8m2!3d42.4397869!4d-76.4960273!16s%2Fg%2F1tfv62vp?hl=en&entry=ttu","28","4","42.4397869","-76.4960273"
"ChIJAQBsICqC0IkRUn6gzUiI94k","9941564548712529490","Thorn & Thistle","1110 N Aurora St Unit 1","Ithaca","New York","Jewelry designer","false","3",,"1","false",,"false","https://www.google.com/maps/place/Thorn+%26+Thistle/@42.4526732,-76.4968596,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0822a206c0001:0x89f78848cda07e52!8m2!3d42.4526732!4d-76.4968596!16s%2Fg%2F11qhvwjx58?hl=en&entry=ttu","10","5","42.4526732","-76.4968596"
"ChIJAQeRFEyB0IkRNjRUvZey1gc","564835168067793974","Dear Elaan","950 Danby Rd Suite 30","Ithaca","New York","Jewelry designer","false","0",,"1","false",,"false","https://www.google.com/maps/place/Dear+Elaan/@42.4232182,-76.5020895,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0814c14910701:0x7d6b297bd543436!8m2!3d42.4232182!4d-76.5020895!16s%2Fg%2F11j0xs0c3h?hl=en&entry=ttu","1",,"42.4232182","-76.5020895"
