"placeId","cid","title","street","city","state","categoryName","temporarilyClosed","reviewsCount","price","imagesCount","isAdvertisement","description","permanentlyClosed","url","rank","totalScore","location/lat","location/lng"
"ChIJQ1NjJOWB0IkRmXiPW0XfRxo","1893727657314449561","Dunkin'","302 Pine Tree Rd","Ithaca","New York","Coffee shop","false","249","$","32","false","Long-running chain serving signature breakfast items & a variety of coffee drinks.","false","https://www.google.com/maps/place/Dunkin'/@42.4371604,-76.4655628,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081e524635343:0x1a47df455b8f7899!8m2!3d42.4371604!4d-76.4655628!16s%2Fg%2F11b6v3sjpm?hl=en&entry=ttu","10","3.9","42.4371604","-76.4655628"
"ChIJdZqV7HaB0IkR7yI0xhLvBgw","866642842229154543","Gimme! Coffee","506 W State St","Ithaca","New York","Coffee shop","false","506","££","170","false","Espresso, drip brews & small-batch roasted coffee beans are the draws at this small cafe.","false","https://www.google.com/maps/place/Gimme!+Coffee/@42.439456,-76.506456,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08176ec959a75:0xc06ef12c63422ef!8m2!3d42.439456!4d-76.506456!16s%2Fg%2F1tgnsmvl?hl=en&entry=ttu","12","4.6","42.439456","-76.506456"
"ChIJicC3SIWD0IkRD6BREV3OsBs","1995321534042972175","Botanist Coffeehouse","1201 N Tioga St","Ithaca","New York","Coffee shop","false","106",,"94","false",,"false","https://www.google.com/maps/place/Botanist+Coffeehouse/@42.4534975,-76.497605,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0838548b7c089:0x1bb0ce5d1151a00f!8m2!3d42.4534975!4d-76.497605!16s%2Fg%2F11j4wvptjz?hl=en&entry=ttu","19","4.8","42.4534975","-76.497605"
"ChIJk-MnBwyB0IkRxvAQW1Fw8Kw","12461583663656661190","Panera Bread","748 S Meadow St","Ithaca","New York","Cafe","false","745","££","570","false","Counter-serve bakery/cafe chain serving sandwiches, salads & more, known for its bread & free WiFi.","false","https://www.google.com/maps/place/Panera+Bread/@42.429054,-76.508328,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810c0727e393:0xacf070515b10f0c6!8m2!3d42.429054!4d-76.508328!16s%2Fg%2F1tfxhnvy?hl=en&entry=ttu","9","4","42.429054","-76.508328"
"ChIJXymQE12C0IkR366Gw8GD9a4","12607127600125882079","Ithaca Bakery","2255 N Triphammer Rd","Ithaca","New York","Bakery","false","619","££","337","false",,"false","https://www.google.com/maps/place/Ithaca+Bakery/@42.4796214,-76.481633,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825d1390295f:0xaef583c1c386aedf!8m2!3d42.4796214!4d-76.481633!16s%2Fg%2F1tcws398?hl=en&entry=ttu","14","4.3","42.4796214","-76.481633"
"ChIJg93g2VuC0IkRM7asdA2XV_I","17462592164200232499","Starbucks","40 Catherwood Rd","Ithaca","New York","Coffee shop","false","60","££","9","false","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.","false","https://www.google.com/maps/place/Starbucks/@42.4835813,-76.4913708,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825bd9e0dd83:0xf257970d74acb633!8m2!3d42.4835813!4d-76.4913708!16s%2Fg%2F12hrld05z?hl=en&entry=ttu","5","4","42.4835813","-76.4913708"
"ChIJVRfZ8q6D0IkRy_EH0wX1gns","8899945219001676235","Novick's Café","155 Program House Dr","Ithaca","New York","Cafe","false","12",,"12","false",,"false","https://www.google.com/maps/place/Novick's+Caf%C3%A9/@42.4539814,-76.4761818,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083aef2d91755:0x7b82f505d307f1cb!8m2!3d42.4539814!4d-76.4761818!16s%2Fg%2F11s67p4lhl?hl=en&entry=ttu","12","4.6","42.4539814","-76.4761818"
"ChIJYRMmhlyD0IkRQ5gLEg07iGo","7676450492176373827","Adam's Corners Cafe","903 Hanshaw Rd","Ithaca","New York","Cafe","false","20","Brunch","33","false",,"false","https://www.google.com/maps/place/Adam's+Corners+Cafe/@42.4686823,-76.4791665,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0835c86261361:0x6a883b0d120b9843!8m2!3d42.4686823!4d-76.4791665!16s%2Fg%2F11q43_21_f?hl=en&entry=ttu","4","5","42.4686823","-76.4791665"
"ChIJldpCD1qC0IkR8ktf9ovobf4","18333565345926695922","Cup O’ Jo Café","40 Catherwood Rd","Ithaca","New York","Cafe","false","152","£","55","false",,"false","https://www.google.com/maps/place/Cup+O%E2%80%99+Jo+Caf%C3%A9/@42.4837462,-76.4905665,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825a0f42da95:0xfe6de88bf65f4bf2!8m2!3d42.4837462!4d-76.4905665!16s%2Fg%2F11c61qtr8c?hl=en&entry=ttu","3","4.8","42.4837462","-76.4905665"
"ChIJYxF9LF2C0IkR4Y-R7vJGOFY","6212793695156146145","Ithaca Coffee Company","2255 N Triphammer Rd","Ithaca","New York","Coffee shop","false","311","££","101","false","Source for gourmet food, gifts & beer with an on-site cafe for coffee, light fare & baked goods.","false","https://www.google.com/maps/place/Ithaca+Coffee+Company/@42.4794938,-76.4819335,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825d2c7d1163:0x563846f2ee918fe1!8m2!3d42.4794938!4d-76.4819335!16s%2Fg%2F1tj2jwh1?hl=en&entry=ttu","2","4.5","42.4794938","-76.4819335"
"ChIJjWzG2PGD0IkRalDxNtEEVkE","4707955757078892650","Garden Café","930 Campus Rd medical center","Ithaca","New York","Cafe","false","12",,"9","false",,"false","https://www.google.com/maps/place/Garden+Caf%C3%A9/@42.469135,-76.5373714,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083f1d8c66c8d:0x415604d136f1506a!8m2!3d42.469135!4d-76.5373714!16s%2Fg%2F11fxvw035z?hl=en&entry=ttu","10","4.6","42.469135","-76.5373714"
"ChIJ6cSQ_ouB0IkRykBwgK6iiWU","7316557940002930890","Amit Bhatia Libe Café","161 Ho Plaza","Ithaca","New York","Cafe","false","55",,"4","false",,"false","https://www.google.com/maps/place/Amit+Bhatia+Libe+Caf%C3%A9/@42.4479284,-76.4847236,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818bfe90c4e9:0x6589a2ae807040ca!8m2!3d42.4479284!4d-76.4847236!16s%2Fg%2F11_qkwflm?hl=en&entry=ttu","20","4.2","42.4479284","-76.4847236"
"ChIJY907F-eP0IkRMW_qVPt7CcI","13981842837540073265","Creekside Cafe","4 W Main St","Trumansburg","New York","Cafe","false","125","££","66","false",,"false","https://www.google.com/maps/place/Creekside+Cafe/@42.5419226,-76.6623223,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fe7173bdd63:0xc2097bfb54ea6f31!8m2!3d42.5419226!4d-76.6623223!16s%2Fg%2F1pyqqfk2m?hl=en&entry=ttu","11","4.8","42.5419226","-76.6623223"
"ChIJJXM8Dqt22okRe-ucGWJn_ng","8718519599670029179","Bun Appetit Bakery & Cafe","215 Main St","Groton","New York","Bakery","false","143","£","232","false",,"false","https://www.google.com/maps/place/Bun+Appetit+Bakery+%26+Cafe/@42.5866444,-76.365925,17z/data=!3m1!4b1!4m6!3m5!1s0x89da76ab0e3c7325:0x78fe6762199ceb7b!8m2!3d42.5866444!4d-76.365925!16s%2Fg%2F1tkmnk40?hl=en&entry=ttu","19","4.6","42.5866444","-76.365925"
"ChIJWUIMa0WD0IkRVFVyh2_9LSY","2751133602848855380","Gimme! Coffee","903 Hanshaw Rd","Ithaca","New York","Cafe","false","112","Petite espresso & specialty coffee bar","20","false","Espresso, drip brews & small-batch roasted coffee beans are the draws at this small cafe.","false","https://www.google.com/maps/place/Gimme!+Coffee/@42.4687701,-76.479202,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083456b0c4259:0x262dfd6f87725554!8m2!3d42.4687701!4d-76.479202!16s%2Fg%2F11f60y5t1c?hl=en&entry=ttu","15","4.8","42.4687701","-76.479202"
"ChIJaelMrs532okRwdmbY42tnTM","3719319690051049921","Ambasing Omaygot Cafe","209 Peru Rd","Groton","New York","Coffee shop","false","0",,"1","false",,"false","https://www.google.com/maps/place/Ambasing+Omaygot+Cafe/@42.5824456,-76.3683344,17z/data=!3m1!4b1!4m6!3m5!1s0x89da77ceae4ce969:0x339dad8d639bd9c1!8m2!3d42.5824456!4d-76.3683344!16s%2Fg%2F11l2kd94vv?hl=en&entry=ttu","3",,"42.5824456","-76.3683344"
"ChIJV8zwicx12okRmGPetx3UBRM","1370734885708129176","CSC","434 W Groton Rd","Groton","New York","Cafe","false","0",,,"false",,"false","https://www.google.com/maps/place/CSC/@42.609039,-76.412867,17z/data=!3m1!4b1!4m6!3m5!1s0x89da75cc89f0cc57:0x1305d41db7de6398!8m2!3d42.609039!4d-76.412867!16s%2Fg%2F11fk0bl_8m?hl=en&entry=ttu","4",,"42.609039","-76.412867"
"ChIJha9cyuB72okRkvcqnofPzAk","706167422971475858","The Corner Brew","1 W Main St","Dryden","New York","Coffee shop","false","26",,"41","false",,"false","https://www.google.com/maps/place/The+Corner+Brew/@42.4903557,-76.2979154,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7be0ca5caf85:0x9cccf879e2af792!8m2!3d42.4903557!4d-76.2979154!16s%2Fg%2F11txh16swm?hl=en&entry=ttu","1","5","42.4903557","-76.2979154"
"ChIJDR2olYqB0IkRr0G4Rv2qXek","16815784588461228463","Big Red Barn","135 Presidents' Dr","Ithaca","New York","Cafe","false","191","£","75","false",,"false","https://www.google.com/maps/place/Big+Red+Barn/@42.4484658,-76.481,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818a95a81d0d:0xe95daafd46b841af!8m2!3d42.4484658!4d-76.481!16s%2Fg%2F11b76h7m66?hl=en&entry=ttu","19","4.5","42.4484658","-76.481"
"ChIJxzxzWR-C0IkR34YH9TTmbj8","4570843786951231199","Carol's Cafe",,"Ithaca","New York","Cafe","true","11",,"3","false",,"false","https://www.google.com/maps/place/Carol's+Cafe/@42.4533011,-76.4791678,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0821f59733cc7:0x3f6ee634f50786df!8m2!3d42.4533011!4d-76.4791678!16s%2Fg%2F11cnlcvll1?hl=en&entry=ttu","18","4.7","42.4533011","-76.4791678"
"ChIJGxMzxIuB0IkRGQ6TdkazK1g","6353368814554648089","Café Jennie","135 Ho Plaza","Ithaca","New York","Cafe","false","57",,"41","false",,"false","https://www.google.com/maps/place/Caf%C3%A9+Jennie/@42.4467528,-76.4842065,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818bc433131b:0x582bb34676930e19!8m2!3d42.4467528!4d-76.4842065!16s%2Fg%2F11b76mgz_1?hl=en&entry=ttu","2","4.5","42.4467528","-76.4842065"
"ChIJ30CCfYyB0IkR5eBZGHb8c-8","17254412181531386085","Mattin's Café","343 Campus Rd","Ithaca","New York","Cafe","false","36",,"10","false",,"false","https://www.google.com/maps/place/Mattin's+Caf%C3%A9/@42.4448296,-76.4825732,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818c7d8240df:0xef73fc761859e0e5!8m2!3d42.4448296!4d-76.4825732!16s%2Fg%2F11b76hqbvr?hl=en&entry=ttu","4","4.1","42.4448296","-76.4825732"
"ChIJz0LXs52B0IkRFJZDqKgVO8I","13995804081105638932","Press Cafè","118 W Green St","Ithaca","New York","Coffee shop","false","172","$","90","false",,"false","https://www.google.com/maps/place/Press+Caf%C3%A8/@42.4387028,-76.5000652,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819db3d742cf:0xc23b15a8a8439614!8m2!3d42.4387028!4d-76.5000652!16s%2Fg%2F11bxc55bl2?hl=en&entry=ttu","3","4.6","42.4387028","-76.5000652"
"ChIJxU0lkYuB0IkR48jLemAbYdM","15231485515934714083","Atrium Cafe","Sage Ave","Ithaca","New York","Sandwich shop","false","26",,"11","false",,"false","https://www.google.com/maps/place/Atrium+Cafe/@42.4458973,-76.483245,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818b91254dc5:0xd3611b607acbc8e3!8m2!3d42.4458973!4d-76.483245!16s%2Fg%2F11b76jmsy5?hl=en&entry=ttu","7","4.1","42.4458973","-76.483245"
"ChIJ-9v7h3CB0IkRx3vSb-3okQQ","329300354255715271","Mann Café","260 Tower Rd","Ithaca","New York","Cafe","false","8","Brunch","5","false",,"false","https://www.google.com/maps/place/Mann+Caf%C3%A9/@42.4486248,-76.476565,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817087fbdbfb:0x491e8ed6fd27bc7!8m2!3d42.4486248!4d-76.476565!16s%2Fg%2F11p02gp928?hl=en&entry=ttu","8","3.3","42.4486248","-76.476565"
"ChIJ-bxCN46B0IkRexElZNwCq6U","11937638382871843195","Chatty Cathy Coffee and Juice Co.","327 Eddy St","Ithaca","New York","Açaí shop","false","96",,"20","false",,"false","https://www.google.com/maps/place/Chatty+Cathy+Coffee+and+Juice+Co./@42.4416584,-76.487266,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818e3742bcf9:0xa5ab02dc6425117b!8m2!3d42.4416584!4d-76.487266!16s%2Fg%2F11dxcpk5r4?hl=en&entry=ttu","6","4.6","42.4416584","-76.487266"
"ChIJqUQlaeSB0IkReeBBTT1HOoI","9383891102194589817","Collegetown Bagels","329 Pine Tree Rd","Ithaca","New York","Bagel shop","false","303","$$","260","false",,"false","https://www.google.com/maps/place/Collegetown+Bagels/@42.4377584,-76.4635789,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081e4692544a9:0x823a473d4d41e079!8m2!3d42.4377584!4d-76.4635789!16s%2Fg%2F1thz2n1x?hl=en&entry=ttu","5","4.2","42.4377584","-76.4635789"
"ChIJs9aNF-eP0IkR6vQWQKdpzrY","13172582127160980714","Gimme! Coffee","7 E Main St","Trumansburg","New York","Coffee shop","false","230","$$","136","false","Espresso, drip brews & small-batch roasted coffee beans are the draws at this small cafe.","false","https://www.google.com/maps/place/Gimme!+Coffee/@42.542124,-76.6619499,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fe7178dd6b3:0xb6ce69a74016f4ea!8m2!3d42.542124!4d-76.6619499!16s%2Fg%2F1tjh0br4?hl=en&entry=ttu","4","4.6","42.542124","-76.6619499"
"ChIJ4-VjbIqB0IkR7jootSpaulw","6681752136631991022","Temple of Zeus","Goldwin Smith Hall (GSH), 232 E Ave","Ithaca","New York","Cafe","false","71",,"15","false",,"false","https://www.google.com/maps/place/Temple+of+Zeus/@42.4490006,-76.48341,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818a6c63e5e3:0x5cba5a2ab5283aee!8m2!3d42.4490006!4d-76.48341!16s%2Fg%2F11b76tsdkj?hl=en&entry=ttu","17","4.4","42.4490006","-76.48341"
"ChIJu4t4-B6B0IkREdxXzSR8YDg","4062383361393941521","Dunkin'","408 Elmira Rd #200","Ithaca","New York","Coffee shop","false","381","$","52","false","Long-running chain serving signature breakfast items & a variety of coffee drinks.","false","https://www.google.com/maps/place/Dunkin'/@42.4196439,-76.5206317,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0811ef8788bbb:0x38607c24cd57dc11!8m2!3d42.4196439!4d-76.5206317!16s%2Fg%2F1pt_ym8h3?hl=en&entry=ttu","15","3.8","42.4196439","-76.5206317"
"ChIJ96voNj2B0IkRCr-wnONaVW0","7878303056787455754","Alley Cat Cafe","112 N Cayuga St","Ithaca","New York","Cafe","false","258","££","340","false",,"false","https://www.google.com/maps/place/Alley+Cat+Cafe/@42.4398073,-76.4992374,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0813d36e8abf7:0x6d555ae39cb0bf0a!8m2!3d42.4398073!4d-76.4992374!16s%2Fg%2F11ghzl2417?hl=en&entry=ttu","20","4.7","42.4398073","-76.4992374"
"ChIJx_f-hbGB0IkRZKH7lb_57PI","17504640452932641124","Taichi Bubble Tea - Ithaca","740 S Meadow St","Ithaca","New York","Bubble tea store","false","152","£","225","false",,"false","https://www.google.com/maps/place/Taichi+Bubble+Tea+-+Ithaca/@42.4300995,-76.5084917,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081b185fef7c7:0xf2ecf9bf95fba164!8m2!3d42.4300995!4d-76.5084917!16s%2Fg%2F11py9s_n_h?hl=en&entry=ttu","6","4.3","42.4300995","-76.5084917"
"ChIJ90VQAnSB0IkRLhg_toTdzlY","6255180494527207470","Dunkin'","205 S Meadow St","Ithaca","New York","Coffee shop","false","606","£","36","false","Long-running chain serving signature breakfast items & a variety of coffee drinks.","false","https://www.google.com/maps/place/Dunkin'/@42.4381131,-76.5079205,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08174025045f7:0x56cedd84b63f182e!8m2!3d42.4381131!4d-76.5079205!16s%2Fg%2F1tfl15l8?hl=en&entry=ttu","18","3.6","42.4381131","-76.5079205"
"ChIJK8QTwZl62okRWJYXFY8ZNLM","12912974133902939736","Mobil","51 North St","Dryden","New York","Petrol Station","false","7","Diesel fuel","2","false",,"false","https://www.google.com/maps/place/Mobil/@42.495959,-76.298353,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a99c113c42b:0xb334198f15179658!8m2!3d42.495959!4d-76.298353!16s%2Fg%2F1td_cp8q?hl=en&entry=ttu","9","3.6","42.495959","-76.298353"
"ChIJBUmzhJZ62okRoUD07Q2Jj_k","17982742530033467553","Dryden Community Center Café","1 W Main St","Dryden","New York","Cafe","false","73","£","18","false",,"true","https://www.google.com/maps/place/Dryden+Community+Center+Caf%C3%A9/@42.4903464,-76.2978949,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a9684b34905:0xf98f890dedf440a1!8m2!3d42.4903464!4d-76.2978949!16s%2Fg%2F11rd3f8nk?hl=en&entry=ttu","6","4.5","42.4903464","-76.2978949"
"ChIJ2ZV6wd972okRXXk_DyplJyk","2965450110965610845","The Station Creamery","62 W Main St","Dryden","New York","Ice cream shop","false","17",,"4","false",,"false","https://www.google.com/maps/place/The+Station+Creamery/@42.4905649,-76.3040722,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7bdfc17a95d9:0x2927652a0f3f795d!8m2!3d42.4905649!4d-76.3040722!16s%2Fg%2F11sfx3kpxv?hl=en&entry=ttu","4","4.6","42.4905649","-76.3040722"
"ChIJOYE_-D-C0IkRLwKoY4NLmT0","4438661935435088431","Hope's Events & Catering","903 Hanshaw Rd","Ithaca","New York","Cafe","false","24",,"2","false",,"false","https://www.google.com/maps/place/cafe/@42.4686823,-76.4791665,17z/data=!3m1!4b1!4m2!3m1!1s0x89d0823ff83f8139:0x3d994b8363a8022f?hl=en&entry=ttu","16","4.3","42.4686823","-76.4791665"
"ChIJYRWPElGB0IkRtPrgWLkAdxo","1906993763274783412","Ooy's Cafe and Deli","201 N Aurora St","Ithaca","New York","Deli","false","100",,"41","false",,"false","https://www.google.com/maps/place/Ooy's+Cafe+and+Deli/@42.4405899,-76.4955816,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08151128f1561:0x1a7700b958e0fab4!8m2!3d42.4405899!4d-76.4955816!16s%2Fg%2F11k2r2vf59?hl=en&entry=ttu","20","4.2","42.4405899","-76.4955816"
"ChIJaZf7fmuB0IkRBtq5UMoaado","15738139829062982150","The Strand Cafe","324 E State St","Ithaca","New York","Restaurant","false","46","Brunch","62","false",,"false","https://www.google.com/maps/place/The+Strand+Cafe/@42.4401429,-76.4949048,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0816b7efb9769:0xda691aca50b9da06!8m2!3d42.4401429!4d-76.4949048!16s%2Fg%2F11h7_r0wk6?hl=en&entry=ttu","15","4","42.4401429","-76.4949048"
"ChIJ8841pZ2B0IkR_KskH03nZAk","676920162433412092","Sacred Root Kava Lounge & Tea Bar","103 S Geneva St","Ithaca","New York","Tea house","false","257","$","106","false",,"false","https://www.google.com/maps/place/Sacred+Root+Kava+Lounge+%26+Tea+Bar/@42.4392414,-76.5004839,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819da535cef3:0x964e74d1f24abfc!8m2!3d42.4392414!4d-76.5004839!16s%2Fg%2F11b7rxjzm8?hl=en&entry=ttu","10","4.8","42.4392414","-76.5004839"
"ChIJr-9GyEqB0IkRBoX8VdH8fpI","10556152552623998214","Forty Weight Coffee Roasters","Steamboat Landing, 545 3rd St","Ithaca","New York","Cafe","false","7",,"21","false",,"false","https://www.google.com/maps/place/Forty+Weight+Coffee+Roasters/@42.4510895,-76.5093496,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0814ac846efaf:0x927efcd155fc8506!8m2!3d42.4510895!4d-76.5093496!16s%2Fg%2F11h3x16n9r?hl=en&entry=ttu","7","5","42.4510895","-76.5093496"
"ChIJOc8U2wF02okRIyvR7O3-AVE","5837226889882708771","Hotel Groton","101 Main St","Groton","New York","Cafe","true","7",,"15","false",,"false","https://www.google.com/maps/place/cafe/@42.5905355,-76.3675948,17z/data=!3m1!4b1!4m2!3m1!1s0x89da7401db14cf39:0x5101feedecd12b23?hl=en&entry=ttu","4","4.3","42.5905355","-76.3675948"
"ChIJI8BaMFN-2okR22eN3n1p5bg","13323171061971118043","Copper Horse Coffee Roasters","2027 Slaterville Rd #1","Ithaca","New York","Coffee roasters","false","60",,"20","false",,"false","https://www.google.com/maps/place/Copper+Horse+Coffee+Roasters/@42.3959069,-76.4093019,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7e53305ac023:0xb8e5697dde8d67db!8m2!3d42.3959069!4d-76.4093019!16s%2Fg%2F1q6kk7362?hl=en&entry=ttu","3","4.8","42.3959069","-76.4093019"
"ChIJEQHubap72okRDW2wHhE3fcE","13942360568077774093","JST Coffee",,"Dryden","New York","Coffee roasters","false","0",,"1","false",,"false","https://www.google.com/maps/place/JST+Coffee/@42.4908228,-76.2973017,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7baa6dee0111:0xc17d37111eb06d0d!8m2!3d42.4908228!4d-76.2973017!16s%2Fg%2F11t_t593gq?hl=en&entry=ttu","4",,"42.4908228","-76.2973017"
"ChIJtR9R0JF62okRyq3EOcW6eeo","16895740833297640906","Bagelover's","42 Elm St","Dryden","New York","Bagel shop","false","17",,"1","false",,"false","https://www.google.com/maps/place/Bagelover's/@42.4929256,-76.3052716,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a91d0511fb5:0xea79bac539c4adca!8m2!3d42.4929256!4d-76.3052716!16s%2Fg%2F1tdpn21b?hl=en&entry=ttu","18","4.2","42.4929256","-76.3052716"
"ChIJHQzqsp6B0IkRpdmI7XD7WJ8","11482203712421157285","Wegmans",,"Ithaca","New York","Coffee shop","false","0",,,"false",,"false","https://www.google.com/maps/place/Wegmans/@42.4439614,-76.5018807,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819eb2ea0c1d:0x9f58fb70ed88d9a5!8m2!3d42.4439614!4d-76.5018807!16s%2Fg%2F11y1m5rrq6?hl=en&entry=ttu","13",,"42.4439614","-76.5018807"
"ChIJC9Z7tYqB0IkRt6zgAoRXPAg","593445475401641143","Bus Stop Bagels","215 Garden Ave","Ithaca","New York","Bagel shop","false","50","£","20","false",,"false","https://www.google.com/maps/place/Bus+Stop+Bagels/@42.4478371,-76.4794058,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818ab57bd60b:0x83c578402e0acb7!8m2!3d42.4478371!4d-76.4794058!16s%2Fg%2F11bc7qhvx0?hl=en&entry=ttu","15","4.3","42.4478371","-76.4794058"
"ChIJ01ClEo6B0IkRQSnAbJhuwl0","6756083991947782465","Kung Fu Tea","143 Dryden Rd","Ithaca","New York","Bubble tea store","false","142","$","29","false","Bubble tea specialist with a selection of other hot & cold drinks, including coffee & slushes.","false","https://www.google.com/maps/place/Kung+Fu+Tea/@42.4414668,-76.4859963,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818e12a550d3:0x5dc26e986cc02941!8m2!3d42.4414668!4d-76.4859963!16s%2Fg%2F11cnbzb57y?hl=en&entry=ttu","40","4.3","42.4414668","-76.4859963"
"ChIJaSFUOZuB0IkRzrl_kFpOzkA","4669756014508095950","The Shop","312 E Seneca St","Ithaca","New York","Coffee shop","true","48","$","17","false","Chill nook serving coffee drinks, fresh juice & baked goods, plus rotating pieces by local artists.","false","https://www.google.com/maps/place/The+Shop/@42.4407086,-76.4950394,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b39542169:0x40ce4e5a907fb9ce!8m2!3d42.4407086!4d-76.4950394!16s%2Fg%2F1v2f1hd2?hl=en&entry=ttu","59","4.8","42.4407086","-76.4950394"
"ChIJ8Vs_r3SB0IkR6tDLXybCnYU","9628065048459727082","Barnes & Noble","Tops Plaza, 614 S Meadow St","Ithaca","New York","Book store","false","764","$$","189","false","Bookseller chain stocking housebrand eReader, plus a broad selection of titles for adults & kids.","false","https://www.google.com/maps/place/Barnes+%26+Noble/@42.4328804,-76.510086,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08174af3f5bf1:0x859dc2265fcbd0ea!8m2!3d42.4328804!4d-76.510086!16s%2Fg%2F1vyn4v46?hl=en&entry=ttu","56","4.5","42.4328804","-76.510086"
"ChIJt-oOBgKB0IkR-B0B1n0MWRQ","1466216888286649848","Nothing Nowhere","126 E State St","Ithaca","New York","Coffee shop","true","76",,"37","false",,"false","https://www.google.com/maps/place/Nothing+Nowhere/@42.4398,-76.497989,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08102060eeab7:0x14590c7dd6011df8!8m2!3d42.4398!4d-76.497989!16s%2Fg%2F11fr61lqyf?hl=en&entry=ttu","58","4.8","42.4398","-76.497989"
"ChIJP7P2l5yB0IkR6y-H7oU_WIw","10112902807725486059","Kilpatricks Publick House","130 E Seneca St","Ithaca","New York","Irish pub","false","473","$$","139","false","Irish-inspired fare in a friendly pub with wood booths, a stone fireplace, weekly trivia & karaoke.","false","https://www.google.com/maps/place/Kilpatricks+Publick+House/@42.4407692,-76.4970321,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c97f6b33f:0x8c583f85ee872feb!8m2!3d42.4407692!4d-76.4970321!16s%2Fg%2F1wg5y_7z?hl=en&entry=ttu","72","4.2","42.4407692","-76.4970321"
"ChIJYzExIpyB0IkRF42HIzjNQLs","13493010124599954711","Coltivare","235 S Cayuga St","Ithaca","New York","New American restaurant","true","201","$$","308","false","Seasonal, locally-sourced New American dishes, wine & beer offered in rustic-chic surrounds.","false","https://www.google.com/maps/place/Coltivare/@42.4370902,-76.4986453,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c22313163:0xbb40cd3823878d17!8m2!3d42.4370902!4d-76.4986453!16s%2Fg%2F11b6gn3r5k?hl=en&entry=ttu","102","3.9","42.4370902","-76.4986453"
"ChIJKaOTClqC0IkR7_zzRFNQ-h0","2160127289846922479","Target","40 Catherwood Rd","Ithaca","New York","Department store","false","337","$$","823","false","Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.","false","https://www.google.com/maps/place/Target/@42.4851799,-76.4908905,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825a0a93a329:0x1dfa505344f3fcef!8m2!3d42.4851799!4d-76.4908905!16s%2Fg%2F1thnprlh?hl=en&entry=ttu","99","4.3","42.4851799","-76.4908905"
"ChIJndqRYRqC0IkRrURr_mG5ICA","2315054038999844013","The Cornell Store","135 Ho Plaza","Ithaca","New York","Clothing store","false","894",,"340","false",,"false","https://www.google.com/maps/place/The+Cornell+Store/@42.4467383,-76.4842171,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0821a6191da9d:0x2020b961fe6b44ad!8m2!3d42.4467383!4d-76.4842171!16s%2Fg%2F1hm23xygq?hl=en&entry=ttu","86","4.5","42.4467383","-76.4842171"
